geoid,cbsa,metro_name,hri,interval,year
24003750801,12580,"Baltimore-Columbia-Towson, MD",3,3,2010
36055005900,40380,"Rochester, NY",3,3,2010
36047029200,35620,"New York-Newark-Jersey City, N",3,3,2010
36047009000,35620,"New York-Newark-Jersey City, N",3,3,2010
26125180000,19820,"Detroit-Warren-Dearborn, MI",3,3,2010
34003017200,35620,"New York-Newark-Jersey City, N",3,3,2010
09009140400,35300,"New Haven-Milford, CT",3,3,2010
18163003200,21780,"Evansville, IN-KY",3,3,2010
06037432500,31100,"Los Angeles-Long Beach, CA",3,3,2010
06037311400,31100,"Los Angeles-Long Beach, CA",3,3,2010
55079001000,33340,"Milwaukee-Waukesha-West Allis,",3,3,2010
09009352600,35300,"New Haven-Milford, CT",3,3,2010
48201310400,26420,Houston-The Woodlands-Sugar La,3,3,2010
26163506700,19820,"Detroit-Warren-Dearborn, MI",3,3,2010
18097341903,26900,"Indianapolis-Carmel-Anderson,",3,3,2010
18097330600,26900,"Indianapolis-Carmel-Anderson,",3,3,2010
39093097300,17460,"Cleveland-Elyria, OH",3,3,2010
06067004402,40900,Sacramento--Roseville--Arden-A,3,3,2010
06037532101,31100,"Los Angeles-Long Beach, CA",3,3,2010
53053072310,42660,"Seattle-Tacoma-Bellevue, WA",3,3,2010
17031560900,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
27137002000,20260,"Duluth, MN-WI",3,3,2010
36081070300,35620,"New York-Newark-Jersey City, N",3,3,2010
17031836600,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
26081013000,24340,"Grand Rapids-Wyoming, MI",3,3,2010
06037302202,31100,"Los Angeles-Long Beach, CA",3,3,2010
26163533700,19820,"Detroit-Warren-Dearborn, MI",3,3,2010
48309000100,47380,"Waco, TX",3,3,2010
24510200200,12580,"Baltimore-Columbia-Towson, MD",3,3,2010
36029001900,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2010
34017020000,35620,"New York-Newark-Jersey City, N",3,3,2010
26163578600,19820,"Detroit-Warren-Dearborn, MI",3,3,2010
39049005700,18140,"Columbus, OH",3,3,2010
55079012400,33340,"Milwaukee-Waukesha-West Allis,",3,3,2010
24510250102,12580,"Baltimore-Columbia-Towson, MD",3,3,2010
39095004701,45780,"Toledo, OH",3,3,2010
39035177302,17460,"Cleveland-Elyria, OH",3,3,2010
42101000803,37980,Philadelphia-Camden-Wilmington,3,3,2010
51770001200,40220,"Roanoke, VA",3,3,2010
09009352702,35300,"New Haven-Milford, CT",3,3,2010
17031301801,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
36005009000,35620,"New York-Newark-Jersey City, N",3,3,2010
41051000402,38900,"Portland-Vancouver-Hillsboro,",3,3,2010
06037553801,31100,"Los Angeles-Long Beach, CA",3,3,2010
36085017011,35620,"New York-Newark-Jersey City, N",3,3,2010
18003003800,23060,"Fort Wayne, IN",3,3,2010
26163554400,19820,"Detroit-Warren-Dearborn, MI",3,3,2010
34003043002,35620,"New York-Newark-Jersey City, N",3,3,2010
09003504100,25540,Hartford-West Hartford-East Ha,3,3,2010
55079005100,33340,"Milwaukee-Waukesha-West Allis,",3,3,2010
34013015900,35620,"New York-Newark-Jersey City, N",3,3,2010
36081068200,35620,"New York-Newark-Jersey City, N",3,3,2010
53033005801,42660,"Seattle-Tacoma-Bellevue, WA",3,3,2010
36119000702,35620,"New York-Newark-Jersey City, N",3,3,2010
27053012102,33460,Minneapolis-St. Paul-Bloomingt,3,3,2010
34001012100,12100,"Atlantic City-Hammonton, NJ",3,3,2010
53063000700,44060,"Spokane-Spokane Valley, WA",3,3,2010
26081011500,24340,"Grand Rapids-Wyoming, MI",3,3,2010
06037191000,31100,"Los Angeles-Long Beach, CA",3,3,2010
17031062600,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
55079090600,33340,"Milwaukee-Waukesha-West Allis,",3,3,2010
48201511600,26420,Houston-The Woodlands-Sugar La,3,3,2010
26081000900,24340,"Grand Rapids-Wyoming, MI",3,3,2010
06037554105,31100,"Los Angeles-Long Beach, CA",3,3,2010
26099250200,19820,"Detroit-Warren-Dearborn, MI",3,3,2010
36081063700,35620,"New York-Newark-Jersey City, N",3,3,2010
06037576401,31100,"Los Angeles-Long Beach, CA",3,3,2010
26163576100,19820,"Detroit-Warren-Dearborn, MI",3,3,2010
06037481201,31100,"Los Angeles-Long Beach, CA",3,3,2010
53053063400,42660,"Seattle-Tacoma-Bellevue, WA",3,3,2010
06001428400,41860,"San Francisco-Oakland-Hayward,",3,3,2010
06037570203,31100,"Los Angeles-Long Beach, CA",3,3,2010
55079002300,33340,"Milwaukee-Waukesha-West Allis,",3,3,2010
39095007902,45780,"Toledo, OH",3,3,2010
39035178205,17460,"Cleveland-Elyria, OH",3,3,2010
36029011000,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2010
06037402804,31100,"Los Angeles-Long Beach, CA",3,3,2010
37081011601,24660,"Greensboro-High Point, NC",3,3,2010
17031100700,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
17031431400,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
17031630300,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
34001012501,12100,"Atlantic City-Hammonton, NJ",3,3,2010
36081134100,35620,"New York-Newark-Jersey City, N",3,3,2010
06037208720,31100,"Los Angeles-Long Beach, CA",3,3,2010
39035185104,17460,"Cleveland-Elyria, OH",3,3,2010
41051007700,38900,"Portland-Vancouver-Hillsboro,",3,3,2010
17031270500,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
17097865200,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
39095010300,45780,"Toledo, OH",3,3,2010
48113000401,19100,"Dallas-Fort Worth-Arlington, T",3,3,2010
06037300400,31100,"Los Angeles-Long Beach, CA",3,3,2010
24510250401,12580,"Baltimore-Columbia-Towson, MD",3,3,2010
12086006709,33100,Miami-Fort Lauderdale-West Pal,3,3,2010
06037542000,31100,"Los Angeles-Long Beach, CA",3,3,2010
06037554301,31100,"Los Angeles-Long Beach, CA",3,3,2010
36081094700,35620,"New York-Newark-Jersey City, N",3,3,2010
17031811200,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
48439111104,19100,"Dallas-Fort Worth-Arlington, T",3,3,2010
55079019300,33340,"Milwaukee-Waukesha-West Allis,",3,3,2010
55079002100,33340,"Milwaukee-Waukesha-West Allis,",3,3,2010
26163574100,19820,"Detroit-Warren-Dearborn, MI",3,3,2010
06073007502,41740,"San Diego-Carlsbad, CA",3,3,2010
17201000300,40420,"Rockford, IL",3,3,2010
06037209200,31100,"Los Angeles-Long Beach, CA",3,3,2010
06077000402,44700,"Stockton-Lodi, CA",3,3,2010
48375012600,11100,"Amarillo, TX",3,3,2010
27123031702,33460,Minneapolis-St. Paul-Bloomingt,3,3,2010
06037570502,31100,"Los Angeles-Long Beach, CA",3,3,2010
36081053900,35620,"New York-Newark-Jersey City, N",3,3,2010
06037540102,31100,"Los Angeles-Long Beach, CA",3,3,2010
12103021500,45300,Tampa-St. Petersburg-Clearwate,3,3,2010
17031640600,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
18035002800,34620,"Muncie, IN",3,3,2010
06037552200,31100,"Los Angeles-Long Beach, CA",3,3,2010
25017336401,14460,"Boston-Cambridge-Newton, MA-NH",3,3,2010
48029980002,41700,"San Antonio-New Braunfels, TX",3,3,2010
39035152202,17460,"Cleveland-Elyria, OH",3,3,2010
12086005104,33100,Miami-Fort Lauderdale-West Pal,3,3,2010
06037310702,31100,"Los Angeles-Long Beach, CA",3,3,2010
06037239202,31100,"Los Angeles-Long Beach, CA",3,3,2010
36005009600,35620,"New York-Newark-Jersey City, N",3,3,2010
26163554200,19820,"Detroit-Warren-Dearborn, MI",3,3,2010
12086005403,33100,Miami-Fort Lauderdale-West Pal,3,3,2010
06037536103,31100,"Los Angeles-Long Beach, CA",3,3,2010
26099268100,19820,"Detroit-Warren-Dearborn, MI",3,3,2010
42003476200,38300,"Pittsburgh, PA",3,3,2010
26125171200,19820,"Detroit-Warren-Dearborn, MI",3,3,2010
34001012602,12100,"Atlantic City-Hammonton, NJ",3,3,2010
39035101400,17460,"Cleveland-Elyria, OH",3,3,2010
08059011300,19740,"Denver-Aurora-Lakewood, CO",3,3,2010
36081108500,35620,"New York-Newark-Jersey City, N",3,3,2010
34003011400,35620,"New York-Newark-Jersey City, N",3,3,2010
06037103102,31100,"Los Angeles-Long Beach, CA",3,3,2010
48439101302,19100,"Dallas-Fort Worth-Arlington, T",3,3,2010
36067012500,45060,"Syracuse, NY",3,3,2010
36081102900,35620,"New York-Newark-Jersey City, N",3,3,2010
25013810601,44140,"Springfield, MA",3,3,2010
06037403000,31100,"Los Angeles-Long Beach, CA",3,3,2010
39113000200,19380,"Dayton, OH",3,3,2010
48201310900,26420,Houston-The Woodlands-Sugar La,3,3,2010
39035170202,17460,"Cleveland-Elyria, OH",3,3,2010
36067014000,45060,"Syracuse, NY",3,3,2010
24510080200,12580,"Baltimore-Columbia-Towson, MD",3,3,2010
06073002708,41740,"San Diego-Carlsbad, CA",3,3,2010
39035152701,17460,"Cleveland-Elyria, OH",3,3,2010
17031811500,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
39035116700,17460,"Cleveland-Elyria, OH",3,3,2010
36081142900,35620,"New York-Newark-Jersey City, N",3,3,2010
55025001704,31540,"Madison, WI",3,3,2010
36081061000,35620,"New York-Newark-Jersey City, N",3,3,2010
53053061001,42660,"Seattle-Tacoma-Bellevue, WA",3,3,2010
26163541400,19820,"Detroit-Warren-Dearborn, MI",3,3,2010
18003003000,23060,"Fort Wayne, IN",3,3,2010
36081061200,35620,"New York-Newark-Jersey City, N",3,3,2010
36029001600,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2010
36119002401,35620,"New York-Newark-Jersey City, N",3,3,2010
17031830700,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
36029016700,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2010
24510200800,12580,"Baltimore-Columbia-Towson, MD",3,3,2010
34001001900,12100,"Atlantic City-Hammonton, NJ",3,3,2010
24005420500,12580,"Baltimore-Columbia-Towson, MD",3,3,2010
06037620301,31100,"Los Angeles-Long Beach, CA",3,3,2010
39035151100,17460,"Cleveland-Elyria, OH",3,3,2010
36119003000,35620,"New York-Newark-Jersey City, N",3,3,2010
25017339700,14460,"Boston-Cambridge-Newton, MA-NH",3,3,2010
06037127910,31100,"Los Angeles-Long Beach, CA",3,3,2010
06037600502,31100,"Los Angeles-Long Beach, CA",3,3,2010
36081105900,35620,"New York-Newark-Jersey City, N",3,3,2010
08059010702,19740,"Denver-Aurora-Lakewood, CO",3,3,2010
06037265305,31100,"Los Angeles-Long Beach, CA",3,3,2010
12031012400,27260,"Jacksonville, FL",3,3,2010
06075020402,41860,"San Francisco-Oakland-Hayward,",3,3,2010
18141002800,43780,"South Bend-Mishawaka, IN-MI",3,3,2010
36085017009,35620,"New York-Newark-Jersey City, N",3,3,2010
17031520500,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
36085017005,35620,"New York-Newark-Jersey City, N",3,3,2010
24005430200,12580,"Baltimore-Columbia-Towson, MD",3,3,2010
26049002300,22420,"Flint, MI",3,3,2010
36081130100,35620,"New York-Newark-Jersey City, N",3,3,2010
06037186401,31100,"Los Angeles-Long Beach, CA",3,3,2010
06037430902,31100,"Los Angeles-Long Beach, CA",3,3,2010
25025140201,14460,"Boston-Cambridge-Newton, MA-NH",3,3,2010
26077000300,28020,"Kalamazoo-Portage, MI",3,3,2010
39095003500,45780,"Toledo, OH",3,3,2010
17031100500,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
24005430900,12580,"Baltimore-Columbia-Towson, MD",3,3,2010
36081061602,35620,"New York-Newark-Jersey City, N",3,3,2010
20091051200,28140,"Kansas City, MO-KS",3,3,2010
13121005800,12060,"Atlanta-Sandy Springs-Roswell,",3,3,2010
39035177608,17460,"Cleveland-Elyria, OH",3,3,2010
06037406101,31100,"Los Angeles-Long Beach, CA",3,3,2010
36055013901,40380,"Rochester, NY",3,3,2010
34001012502,12100,"Atlantic City-Hammonton, NJ",3,3,2010
17031809700,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
36081122702,35620,"New York-Newark-Jersey City, N",3,3,2010
37067001800,49180,"Winston-Salem, NC",3,3,2010
17031842100,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
25017339801,14460,"Boston-Cambridge-Newton, MA-NH",3,3,2010
36081099802,35620,"New York-Newark-Jersey City, N",3,3,2010
06037540203,31100,"Los Angeles-Long Beach, CA",3,3,2010
09009351602,35300,"New Haven-Milford, CT",3,3,2010
06037540101,31100,"Los Angeles-Long Beach, CA",3,3,2010
36081059400,35620,"New York-Newark-Jersey City, N",3,3,2010
01101003301,33860,"Montgomery, AL",3,3,2010
06001420300,41860,"San Francisco-Oakland-Hayward,",3,3,2010
36005022404,35620,"New York-Newark-Jersey City, N",3,3,2010
55079009600,33340,"Milwaukee-Waukesha-West Allis,",3,3,2010
24005420702,12580,"Baltimore-Columbia-Towson, MD",3,3,2010
06037533104,31100,"Los Angeles-Long Beach, CA",3,3,2010
39035172201,17460,"Cleveland-Elyria, OH",3,3,2010
26099255700,19820,"Detroit-Warren-Dearborn, MI",3,3,2010
06019002800,23420,"Fresno, CA",3,3,2010
04013108501,38060,"Phoenix-Mesa-Scottsdale, AZ",3,3,2010
13215002200,17980,"Columbus, GA-AL",3,3,2010
26163566700,19820,"Detroit-Warren-Dearborn, MI",3,3,2010
34017011500,35620,"New York-Newark-Jersey City, N",3,3,2010
36081030904,35620,"New York-Newark-Jersey City, N",3,3,2010
06037532102,31100,"Los Angeles-Long Beach, CA",3,3,2010
36029010500,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2010
06075010400,41860,"San Francisco-Oakland-Hayward,",3,3,2010
39035132302,17460,"Cleveland-Elyria, OH",3,3,2010
48201510500,26420,Houston-The Woodlands-Sugar La,3,3,2010
06037402801,31100,"Los Angeles-Long Beach, CA",3,3,2010
39003013700,30620,"Lima, OH",3,3,2010
36081061400,35620,"New York-Newark-Jersey City, N",3,3,2010
26163501500,19820,"Detroit-Warren-Dearborn, MI",3,3,2010
36005026900,35620,"New York-Newark-Jersey City, N",3,3,2010
06037570303,31100,"Los Angeles-Long Beach, CA",3,3,2010
36015010800,21300,"Elmira, NY",3,3,2010
17031031300,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
06037208801,31100,"Los Angeles-Long Beach, CA",3,3,2010
34017010100,35620,"New York-Newark-Jersey City, N",3,3,2010
51710003600,47260,Virginia Beach-Norfolk-Newport,3,3,2010
18163003600,21780,"Evansville, IN-KY",3,3,2010
29189211900,41180,"St. Louis, MO-IL",3,3,2010
36005022000,35620,"New York-Newark-Jersey City, N",3,3,2010
06073007903,41740,"San Diego-Carlsbad, CA",3,3,2010
39153510400,10420,"Akron, OH",3,3,2010
09009142604,35300,"New Haven-Milford, CT",3,3,2010
06037572600,31100,"Los Angeles-Long Beach, CA",3,3,2010
39035176100,17460,"Cleveland-Elyria, OH",3,3,2010
06037433307,31100,"Los Angeles-Long Beach, CA",3,3,2010
06037554104,31100,"Los Angeles-Long Beach, CA",3,3,2010
36081097300,35620,"New York-Newark-Jersey City, N",3,3,2010
18035000600,34620,"Muncie, IN",3,3,2010
39035124500,17460,"Cleveland-Elyria, OH",3,3,2010
39095004600,45780,"Toledo, OH",3,3,2010
09009142601,35300,"New Haven-Milford, CT",3,3,2010
39095000900,45780,"Toledo, OH",3,3,2010
39095005801,45780,"Toledo, OH",3,3,2010
06037571701,31100,"Los Angeles-Long Beach, CA",3,3,2010
27123034400,33460,Minneapolis-St. Paul-Bloomingt,3,3,2010
36081101700,35620,"New York-Newark-Jersey City, N",3,3,2010
39035134100,17460,"Cleveland-Elyria, OH",3,3,2010
29189213500,41180,"St. Louis, MO-IL",3,3,2010
26099263900,19820,"Detroit-Warren-Dearborn, MI",3,3,2010
39095010001,45780,"Toledo, OH",3,3,2010
36085011401,35620,"New York-Newark-Jersey City, N",3,3,2010
48113006501,19100,"Dallas-Fort Worth-Arlington, T",3,3,2010
17031251000,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
36081157102,35620,"New York-Newark-Jersey City, N",3,3,2010
08031003002,19740,"Denver-Aurora-Lakewood, CO",3,3,2010
25023511302,14460,"Boston-Cambridge-Newton, MA-NH",3,3,2010
34003046100,35620,"New York-Newark-Jersey City, N",3,3,2010
18003001600,23060,"Fort Wayne, IN",3,3,2010
06037310501,31100,"Los Angeles-Long Beach, CA",3,3,2010
36081049200,35620,"New York-Newark-Jersey City, N",3,3,2010
39035154400,17460,"Cleveland-Elyria, OH",3,3,2010
12086003004,33100,Miami-Fort Lauderdale-West Pal,3,3,2010
39155921600,49660,"Youngstown-Warren-Boardman, OH",3,3,2010
18097330805,26900,"Indianapolis-Carmel-Anderson,",3,3,2010
53053060904,42660,"Seattle-Tacoma-Bellevue, WA",3,3,2010
36081062000,35620,"New York-Newark-Jersey City, N",3,3,2010
41051001702,38900,"Portland-Vancouver-Hillsboro,",3,3,2010
26099264000,19820,"Detroit-Warren-Dearborn, MI",3,3,2010
36081031700,35620,"New York-Newark-Jersey City, N",3,3,2010
17031810600,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
36047087600,35620,"New York-Newark-Jersey City, N",3,3,2010
17031810502,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
12086005103,33100,Miami-Fort Lauderdale-West Pal,3,3,2010
26163524100,19820,"Detroit-Warren-Dearborn, MI",3,3,2010
54011000102,26580,"Huntington-Ashland, WV-KY-OH",3,3,2010
06037211802,31100,"Los Angeles-Long Beach, CA",3,3,2010
06037575401,31100,"Los Angeles-Long Beach, CA",3,3,2010
39153530901,10420,"Akron, OH",3,3,2010
06037462202,31100,"Los Angeles-Long Beach, CA",3,3,2010
36081099701,35620,"New York-Newark-Jersey City, N",3,3,2010
36055013601,40380,"Rochester, NY",3,3,2010
54011000200,26580,"Huntington-Ashland, WV-KY-OH",3,3,2010
17031835200,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
39049007520,18140,"Columbus, OH",3,3,2010
48201211900,26420,Houston-The Woodlands-Sugar La,3,3,2010
39035177304,17460,"Cleveland-Elyria, OH",3,3,2010
36001013100,10580,"Albany-Schenectady-Troy, NY",3,3,2010
06037212102,31100,"Los Angeles-Long Beach, CA",3,3,2010
06067004401,40900,Sacramento--Roseville--Arden-A,3,3,2010
34003056200,35620,"New York-Newark-Jersey City, N",3,3,2010
17031660900,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
06037553802,31100,"Los Angeles-Long Beach, CA",3,3,2010
06037212101,31100,"Los Angeles-Long Beach, CA",3,3,2010
44007002500,39300,"Providence-Warwick, RI-MA",3,3,2010
41051004200,38900,"Portland-Vancouver-Hillsboro,",3,3,2010
36119001505,35620,"New York-Newark-Jersey City, N",3,3,2010
06037276500,31100,"Los Angeles-Long Beach, CA",3,3,2010
26065004403,29620,"Lansing-East Lansing, MI",3,3,2010
09009180500,35300,"New Haven-Milford, CT",3,3,2010
06037430803,31100,"Los Angeles-Long Beach, CA",3,3,2010
54039012900,16620,"Charleston, WV",3,3,2010
39095005901,45780,"Toledo, OH",3,3,2010
48113006700,19100,"Dallas-Fort Worth-Arlington, T",3,3,2010
42101035100,37980,Philadelphia-Camden-Wilmington,3,3,2010
36119003500,35620,"New York-Newark-Jersey City, N",3,3,2010
17031805802,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
06037570404,31100,"Los Angeles-Long Beach, CA",3,3,2010
24003750102,12580,"Baltimore-Columbia-Towson, MD",3,3,2010
41051004001,38900,"Portland-Vancouver-Hillsboro,",3,3,2010
08031015400,19740,"Denver-Aurora-Lakewood, CO",3,3,2010
26099251700,19820,"Detroit-Warren-Dearborn, MI",3,3,2010
55079170400,33340,"Milwaukee-Waukesha-West Allis,",3,3,2010
31109003003,30700,"Lincoln, NE",3,3,2010
36055008702,40380,"Rochester, NY",3,3,2010
36093032902,10580,"Albany-Schenectady-Troy, NY",3,3,2010
36081077904,35620,"New York-Newark-Jersey City, N",3,3,2010
42003141100,38300,"Pittsburgh, PA",3,3,2010
26081011406,24340,"Grand Rapids-Wyoming, MI",3,3,2010
26025001200,12980,"Battle Creek, MI",3,3,2010
06037402902,31100,"Los Angeles-Long Beach, CA",3,3,2010
36081086400,35620,"New York-Newark-Jersey City, N",3,3,2010
06037553300,31100,"Los Angeles-Long Beach, CA",3,3,2010
36081103300,35620,"New York-Newark-Jersey City, N",3,3,2010
17031814100,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
44007018400,39300,"Providence-Warwick, RI-MA",3,3,2010
24510250301,12580,"Baltimore-Columbia-Towson, MD",3,3,2010
13121006400,12060,"Atlanta-Sandy Springs-Roswell,",3,3,2010
36001014002,10580,"Albany-Schenectady-Troy, NY",3,3,2010
06037239330,31100,"Los Angeles-Long Beach, CA",3,3,2010
06037400602,31100,"Los Angeles-Long Beach, CA",3,3,2010
51710003100,47260,Virginia Beach-Norfolk-Newport,3,3,2010
06037106114,31100,"Los Angeles-Long Beach, CA",3,3,2010
20091051300,28140,"Kansas City, MO-KS",3,3,2010
34039036200,35620,"New York-Newark-Jersey City, N",3,3,2010
26163504900,19820,"Detroit-Warren-Dearborn, MI",3,3,2010
06037401901,31100,"Los Angeles-Long Beach, CA",3,3,2010
36081014202,35620,"New York-Newark-Jersey City, N",3,3,2010
39035151600,17460,"Cleveland-Elyria, OH",3,3,2010
34013009600,35620,"New York-Newark-Jersey City, N",3,3,2010
36005022403,35620,"New York-Newark-Jersey City, N",3,3,2010
36005017100,35620,"New York-Newark-Jersey City, N",3,3,2010
31109003001,30700,"Lincoln, NE",3,3,2010
24003750101,12580,"Baltimore-Columbia-Towson, MD",3,3,2010
18097360602,26900,"Indianapolis-Carmel-Anderson,",3,3,2010
36029010901,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2010
39035154502,17460,"Cleveland-Elyria, OH",3,3,2010
06075013101,41860,"San Francisco-Oakland-Hayward,",3,3,2010
36093021800,10580,"Albany-Schenectady-Troy, NY",3,3,2010
27123031802,33460,Minneapolis-St. Paul-Bloomingt,3,3,2010
06037432201,31100,"Los Angeles-Long Beach, CA",3,3,2010
18089021000,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
21117065700,17140,"Cincinnati, OH-KY-IN",3,3,2010
18089021100,16980,"Chicago-Naperville-Elgin, IL-I",3,3,2010
40109106604,36420,"Oklahoma City, OK",3,3,2010
09003501500,25540,Hartford-West Hartford-East Ha,3,3,2010
36067014300,45060,"Syracuse, NY",3,3,2010
55079004400,33340,"Milwaukee-Waukesha-West Allis,",3,3,2010
39095008000,45780,"Toledo, OH",3,3,2010
39035105100,17460,"Cleveland-Elyria, OH",3,3,2010
36081121500,35620,"New York-Newark-Jersey City, N",3,3,2010
48029160701,41700,"San Antonio-New Braunfels, TX",3,3,2010
39035132301,17460,"Cleveland-Elyria, OH",3,3,2010
